"TreeDepth","Plugin","Description","Created Date","Modified Date","Accessed Date","Changed Date"
0,"DllList","DLL Load: Process 60 svchost.exe Loaded iertutil.dll (C:\Windows\System32\iertutil.dll) Size 2789376 Offset 140734403575808","2021-10-08 17:26:10.000000 ",,,
0,"DllList","DLL Load: Process 60 svchost.exe Loaded cdp.dll (C:\Windows\System32\cdp.dll) Size 5324800 Offset 140734329061376","2021-10-08 17:26:10.000000 ",,,
0,"DllList","DLL Load: Process 464 svchost.exe Loaded ESENT.dll (C:\Windows\system32\ESENT.dll) Size 3305472 Offset 140734336008192","2021-10-08 17:26:10.000000 ",,,
0,"PsScan","Process: 2624 vm3dservice.ex (147952283787968)","2021-10-08 17:26:10.000000 ",,,
0,"DllList","DLL Load: Process 60 svchost.exe Loaded dsreg.dll (C:\Windows\System32\dsreg.dll) Size 794624 Offset 140734514921472","2021-10-08 17:26:11.000000 ",,,
0,"DllList","DLL Load: Process 60 svchost.exe Loaded msvcp110_win.dll (C:\Windows\System32\msvcp110_win.dll) Size 565248 Offset 140734514331648","2021-10-08 17:26:11.000000 ",,,
0,"SymlinkScan","Symlink: {65149e51-dd83-484a-8d87-c508cb2561b9} -> \Device\NDMP4","2021-10-08 17:26:11.000000 ",,,
0,"SymlinkScan","Symlink: SWD#MSRRAS#MS_L2TPMINIPORT#{ad498944-762f-11d0-8dcb-00c04fc3358c} -> \Device\00000072","2021-10-08 17:26:11.000000 ",,,
0,"SymlinkScan","Symlink: {65149E51-DD83-484A-8D87-C508CB2561B9} -> \Device\NDMP4","2021-10-08 17:26:11.000000 ",,,
0,"SymlinkScan","Symlink: SWD#MSRRAS#MS_PPTPMINIPORT#{cac88484-7515-4c03-82e6-71a87abac361} -> \Device\00000073","2021-10-08 17:26:11.000000 ",,,
0,"SymlinkScan","Symlink: {466C8F06-B757-4C7E-A1A5-89CF80AF3C4F} -> \Device\NDMP5","2021-10-08 17:26:11.000000 ",,,
0,"SymlinkScan","Symlink: SWD#MSRRAS#MS_PPTPMINIPORT#{ad498944-762f-11d0-8dcb-00c04fc3358c} -> \Device\00000073","2021-10-08 17:26:11.000000 ",,,
0,"SymlinkScan","Symlink: {466c8f06-b757-4c7e-a1a5-89cf80af3c4f} -> \Device\NDMP5","2021-10-08 17:26:11.000000 ",,,
0,"SymlinkScan","Symlink: SWD#MSRRAS#MS_L2TPMINIPORT#{cac88484-7515-4c03-82e6-71a87abac361} -> \Device\00000072","2021-10-08 17:26:11.000000 ",,,
0,"SymlinkScan","Symlink: SWD#MSRRAS#MS_PPPOEMINIPORT#{ad498944-762f-11d0-8dcb-00c04fc3358c} -> \Device\00000074","2021-10-08 17:26:11.000000 ",,,
0,"SymlinkScan","Symlink: SWD#MSRRAS#MS_AGILEVPNMINIPORT#{cac88484-7515-4c03-82e6-71a87abac361} -> \Device\00000071","2021-10-08 17:26:11.000000 ",,,
0,"SymlinkScan","Symlink: {96995749-c331-4011-9ebe-89d36ab36581} -> \Device\NDMP3","2021-10-08 17:26:11.000000 ",,,
0,"SymlinkScan","Symlink: {96995749-C331-4011-9EBE-89D36AB36581} -> \Device\NDMP3","2021-10-08 17:26:11.000000 ",,,
0,"SymlinkScan","Symlink: SWD#MSRRAS#MS_PPPOEMINIPORT#{cac88484-7515-4c03-82e6-71a87abac361} -> \Device\00000074","2021-10-08 17:26:11.000000 ",,,
0,"SymlinkScan","Symlink: {CF56F114-A92E-421C-9AFE-90B3CC465E52} -> \Device\NDMP6","2021-10-08 17:26:11.000000 ",,,
0,"SymlinkScan","Symlink: AgileVPN -> \Device\AgileVPN","2021-10-08 17:26:11.000000 ",,,
0,"SymlinkScan","Symlink: {cf56f114-a92e-421c-9afe-90b3cc465e52} -> \Device\NDMP6","2021-10-08 17:26:11.000000 ",,,
0,"SymlinkScan","Symlink: SWD#MSRRAS#MS_AGILEVPNMINIPORT#{ad498944-762f-11d0-8dcb-00c04fc3358c} -> \Device\00000071","2021-10-08 17:26:11.000000 ",,,
0,"SymlinkScan","Symlink: SWD#MSRRAS#MS_NDISWANIP#{ad498944-762f-11d0-8dcb-00c04fc3358c} -> \Device\00000075","2021-10-08 17:26:11.000000 ",,,
0,"SymlinkScan","Symlink: {3d45dee0-97cd-4671-b67e-ba8d3047ecd1} -> \Device\NDMP8","2021-10-08 17:26:11.000000 ",,,
0,"SymlinkScan","Symlink: SWD#MSRRAS#MS_NDISWANBH#{cac88484-7515-4c03-82e6-71a87abac361} -> \Device\00000077","2021-10-08 17:26:11.000000 ",,,
0,"SymlinkScan","Symlink: NdisWan -> \Device\NdisWan","2021-10-08 17:26:11.000000 ",,,
0,"SymlinkScan","Symlink: {C7602B0B-7F82-48F3-9FD1-041E705F4492} -> \Device\NDMP7","2021-10-08 17:26:11.000000 ",,,
0,"SymlinkScan","Symlink: SWD#MSRRAS#MS_NDISWANIP#{cac88484-7515-4c03-82e6-71a87abac361} -> \Device\00000075","2021-10-08 17:26:11.000000 ",,,
0,"SymlinkScan","Symlink: SWD#MSRRAS#MS_NDISWANIPV6#{ad498944-762f-11d0-8dcb-00c04fc3358c} -> \Device\00000076","2021-10-08 17:26:11.000000 ",,,
0,"SymlinkScan","Symlink: {a78d0dad-a5c5-4221-814b-effe2a23ad3e} -> \Device\NDMP9","2021-10-08 17:26:11.000000 ",,,
0,"SymlinkScan","Symlink: {3D45DEE0-97CD-4671-B67E-BA8D3047ECD1} -> \Device\NDMP8","2021-10-08 17:26:11.000000 ",,,
0,"SymlinkScan","Symlink: {A78D0DAD-A5C5-4221-814B-EFFE2A23AD3E} -> \Device\NDMP9","2021-10-08 17:26:11.000000 ",,,
0,"SymlinkScan","Symlink: {c7602b0b-7f82-48f3-9fd1-041e705f4492} -> \Device\NDMP7","2021-10-08 17:26:11.000000 ",,,
0,"SymlinkScan","Symlink: SWD#MSRRAS#MS_NDISWANIPV6#{cac88484-7515-4c03-82e6-71a87abac361} -> \Device\00000076","2021-10-08 17:26:11.000000 ",,,
0,"SymlinkScan","Symlink: SWD#MSRRAS#MS_NDISWANBH#{ad498944-762f-11d0-8dcb-00c04fc3358c} -> \Device\00000077","2021-10-08 17:26:11.000000 ",,,
0,"DllList","DLL Load: Process 60 svchost.exe Loaded httpprxc.dll (C:\Windows\SYSTEM32\httpprxc.dll) Size 36864 Offset 140734484905984","2021-10-08 17:26:12.000000 ",,,
0,"DllList","DLL Load: Process 60 svchost.exe Loaded SSCORE.DLL (C:\Windows\system32\SSCORE.DLL) Size 69632 Offset 140734321852416","2021-10-08 17:26:12.000000 ",,,
0,"DllList","DLL Load: Process 60 svchost.exe Loaded sscoreext.dll (C:\Windows\SYSTEM32\sscoreext.dll) Size 36864 Offset 140734321786880","2021-10-08 17:26:12.000000 ",,,
0,"DllList","DLL Load: Process 60 svchost.exe Loaded mi.dll (C:\Windows\system32\mi.dll) Size 139264 Offset 140734321590272","2021-10-08 17:26:12.000000 ",,,
0,"DllList","DLL Load: Process 60 svchost.exe Loaded miutils.dll (C:\Windows\system32\miutils.dll) Size 393216 Offset 140734321197056","2021-10-08 17:26:12.000000 ",,,
0,"DllList","DLL Load: Process 60 svchost.exe Loaded wmidcom.dll (C:\Windows\system32\wmidcom.dll) Size 192512 Offset 140734321000448","2021-10-08 17:26:12.000000 ",,,
0,"DllList","DLL Load: Process 60 svchost.exe Loaded DPAPI.DLL (C:\Windows\system32\DPAPI.DLL) Size 40960 Offset 140734545461248","2021-10-08 17:26:12.000000 ",,,
0,"DllList","DLL Load: Process 60 svchost.exe Loaded netprofm.dll (C:\Windows\System32\netprofm.dll) Size 245760 Offset 140734459543552","2021-10-08 17:26:12.000000 ",,,
0,"DllList","DLL Load: Process 60 svchost.exe Loaded RESUTILS.DLL (C:\Windows\system32\RESUTILS.DLL) Size 647168 Offset 140734320345088","2021-10-08 17:26:12.000000 ",,,
0,"DllList","DLL Load: Process 60 svchost.exe Loaded CLUSAPI.dll (C:\Windows\system32\CLUSAPI.dll) Size 1089536 Offset 140734319230976","2021-10-08 17:26:12.000000 ",,,
0,"DllList","DLL Load: Process 60 svchost.exe Loaded npmproxy.dll (C:\Windows\System32\npmproxy.dll) Size 61440 Offset 140734437654528","2021-10-08 17:26:12.000000 ",,,
0,"DllList","DLL Load: Process 60 svchost.exe Loaded FWPolicyIOMgr.dll (C:\Windows\system32\FWPolicyIOMgr.dll) Size 258048 Offset 140734362615808","2021-10-08 17:26:12.000000 ",,,
0,"DllList","DLL Load: Process 60 svchost.exe Loaded wmiprvsd.dll (C:\Windows\system32\wbem\wmiprvsd.dll) Size 864256 Offset 140734317264896","2021-10-08 17:26:12.000000 ",,,
0,"DllList","DLL Load: Process 60 svchost.exe Loaded NCObjAPI.DLL (C:\Windows\SYSTEM32\NCObjAPI.DLL) Size 94208 Offset 140734317133824","2021-10-08 17:26:12.000000 ",,,
0,"DllList","DLL Load: Process 60 svchost.exe Loaded wbemess.dll (C:\Windows\system32\wbem\wbemess.dll) Size 540672 Offset 140734316544000","2021-10-08 17:26:12.000000 ",,,
0,"DllList","DLL Load: Process 60 svchost.exe Loaded wlanapi.dll (c:\windows\system32\wlanapi.dll) Size 425984 Offset 140734441652224","2021-10-08 17:26:12.000000 ",,,
0,"NetScan","Network connection: Process 60 svchost.exe Local Address 127.0.0.1:57178 Remote Address *:0 State  Protocol UDPv4 ","2021-10-08 17:26:12.000000 ",,,
0,"SymlinkScan","Symlink: NDPROXY -> \Device\NDProxy","2021-10-08 17:26:12.000000 ",,,
0,"DllList","DLL Load: Process 60 svchost.exe Loaded browser.dll (c:\windows\system32\browser.dll) Size 155648 Offset 140734313988096","2021-10-08 17:26:13.000000 ",,,
0,"DllList","DLL Load: Process 464 svchost.exe Loaded fastprox.dll (C:\Windows\system32\wbem\fastprox.dll) Size 987136 Offset 140734396760064","2021-10-08 17:26:13.000000 ",,,
0,"NetScan","Network connection: Process 4 System Local Address 0.0.0.0:445 Remote Address 0.0.0.0:0 State LISTENING Protocol TCPv4 ","2021-10-08 17:26:13.000000 ",,,
0,"NetScan","Network connection: Process 4 System Local Address :::445 Remote Address :::0 State LISTENING Protocol TCPv6 ","2021-10-08 17:26:13.000000 ",,,
0,"DllList","DLL Load: Process 60 svchost.exe Loaded OneCoreUAPCommonProxyStub.dll (C:\Windows\System32\OneCoreUAPCommonProxyStub.dll) Size 7598080 Offset 140734467211264","2021-10-08 17:26:14.000000 ",,,
0,"DllList","DLL Load: Process 60 svchost.exe Loaded rasadhlp.dll (C:\Windows\System32\rasadhlp.dll) Size 40960 Offset 140734422384640","2021-10-08 17:26:14.000000 ",,,
0,"NetScan","Network connection: Process 2104 svchost.exe Local Address 0.0.0.0:21 Remote Address 0.0.0.0:0 State LISTENING Protocol TCPv4 ","2021-10-08 17:26:14.000000 ",,,
0,"NetScan","Network connection: Process 2104 svchost.exe Local Address :::21 Remote Address :::0 State LISTENING Protocol TCPv6 ","2021-10-08 17:26:14.000000 ",,,
0,"DllList","DLL Load: Process 60 svchost.exe Loaded RasApi32.dll (C:\Windows\system32\RasApi32.dll) Size 987136 Offset 140734318182400","2021-10-08 17:26:16.000000 ",,,
0,"DllList","DLL Load: Process 60 svchost.exe Loaded rasman.dll (C:\Windows\system32\rasman.dll) Size 208896 Offset 140734316281856","2021-10-08 17:26:16.000000 ",,,
0,"DllList","DLL Load: Process 464 svchost.exe Loaded CRYPTBASE.DLL (C:\Windows\system32\CRYPTBASE.DLL) Size 49152 Offset 140734540611584","2021-10-08 17:26:16.000000 ",,,
0,"DllList","DLL Load: Process 464 svchost.exe Loaded eeprov.dll (C:\Windows\System32\eeprov.dll) Size 434176 Offset 140734345510912","2021-10-08 17:26:18.000000 ",,,
0,"DllList","DLL Load: Process 464 svchost.exe Loaded DEVOBJ.dll (C:\Windows\system32\DEVOBJ.dll) Size 167936 Offset 140734545133568","2021-10-08 17:26:18.000000 ",,,
0,"DllList","DLL Load: Process 464 svchost.exe Loaded wer.dll (C:\Windows\SYSTEM32\wer.dll) Size 913408 Offset 140734517936128","2021-10-08 17:26:18.000000 ",,,
0,"DllList","DLL Load: Process 464 svchost.exe Loaded vfuprov.dll (C:\Windows\System32\vfuprov.dll) Size 167936 Offset 140734345183232","2021-10-08 17:26:18.000000 ",,,
0,"DllList","DLL Load: Process 464 svchost.exe Loaded wtsapi32.dll (C:\Windows\SYSTEM32\wtsapi32.dll) Size 77824 Offset 140734514003968","2021-10-08 17:26:18.000000 ",,,
0,"NetScan","Network connection: Process 1952 svchost.exe Local Address 0.0.0.0:49671 Remote Address 0.0.0.0:0 State LISTENING Protocol TCPv4 ","2021-10-08 17:26:18.000000 ",,,
0,"NetScan","Network connection: Process 1952 svchost.exe Local Address 0.0.0.0:49671 Remote Address 0.0.0.0:0 State LISTENING Protocol TCPv4 ","2021-10-08 17:26:18.000000 ",,,
0,"NetScan","Network connection: Process 1952 svchost.exe Local Address :::49671 Remote Address :::0 State LISTENING Protocol TCPv6 ","2021-10-08 17:26:18.000000 ",,,
0,"DllList","DLL Load: Process 464 svchost.exe Loaded nduprov.dll (C:\Windows\System32\nduprov.dll) Size 90112 Offset 140734345052160","2021-10-08 17:26:19.000000 ",,,
0,"DllList","DLL Load: Process 464 svchost.exe Loaded wpnsruprov.dll (C:\Windows\System32\wpnsruprov.dll) Size 57344 Offset 140734344986624","2021-10-08 17:26:19.000000 ",,,
0,"DllList","DLL Load: Process 464 svchost.exe Loaded appsruprov.dll (C:\Windows\System32\appsruprov.dll) Size 196608 Offset 140734341054464","2021-10-08 17:26:19.000000 ",,,
0,"DllList","DLL Load: Process 464 svchost.exe Loaded ncuprov.dll (C:\Windows\System32\ncuprov.dll) Size 49152 Offset 140734344921088","2021-10-08 17:26:19.000000 ",,,
0,"DllList","DLL Load: Process 464 svchost.exe Loaded WINNSI.DLL (C:\Windows\system32\WINNSI.DLL) Size 45056 Offset 140734449057792","2021-10-08 17:26:19.000000 ",,,
0,"DllList","DLL Load: Process 464 svchost.exe Loaded energyprov.dll (C:\Windows\System32\energyprov.dll) Size 200704 Offset 140734305337344","2021-10-08 17:26:19.000000 ",,,
0,"DllList","DLL Load: Process 824 svchost.exe Loaded OLEAUT32.dll (C:\Windows\System32\OLEAUT32.dll) Size 802816 Offset 140734579539968","2021-10-08 17:26:21.000000 ",,,
0,"DllList","DLL Load: Process 824 svchost.exe Loaded msvcp_win.dll (C:\Windows\System32\msvcp_win.dll) Size 655360 Offset 140734550114304","2021-10-08 17:26:21.000000 ",,,
0,"DllList","DLL Load: Process 464 svchost.exe Loaded srumapi.dll (C:\Windows\System32\srumapi.dll) Size 81920 Offset 140734303502336","2021-10-08 17:26:21.000000 ",,,
0,"DllList","DLL Load: Process 464 svchost.exe Loaded ole32.dll (C:\Windows\System32\ole32.dll) Size 1400832 Offset 140734605688832","2021-10-08 17:26:21.000000 ",,,
0,"SymlinkScan","Symlink: hgfs -> \Device\Mup\;hgfs","2021-10-08 17:26:21.000000 ",,,
0,"SymlinkScan","Symlink: vmhgfs -> \Device\hgfsInternal","2021-10-08 17:26:21.000000 ",,,
0,"DllList","DLL Load: Process 824 svchost.exe Loaded advapi32.dll (C:\Windows\System32\advapi32.dll) Size 667648 Offset 140734578819072","2021-10-08 17:26:22.000000 ",,,
0,"PsList","Process: 3332 dllhost.exe (147952287122752)","2021-10-08 17:26:23.000000 ",,,
0,"PsList","Process: 3332 dllhost.exe (147952287122752)","2021-10-08 17:26:23.000000 ",,,
0,"DllList","DLL Load: Process 580 services.exe Loaded srvcli.dll (C:\Windows\SYSTEM32\srvcli.dll) Size 155648 Offset 140734422843392","2021-10-08 17:26:23.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded <volatility3.framework.renderers.UnreadableValue object at 0x7f485f586970> (<volatility3.framework.renderers.UnreadableValue object at 0x7f485f586970>) Size 1740800 Offset 140734508957696","2021-10-08 17:26:23.000000 ",,,
0,"DllList","DLL Load: Process 1236 svchost.exe Loaded <volatility3.framework.renderers.UnreadableValue object at 0x7f485f4e3220> (<volatility3.framework.renderers.UnreadableValue object at 0x7f485f4e3220>) Size 688128 Offset 140734604378112","2021-10-08 17:26:23.000000 ",,,
0,"PsScan","Process: 3332 dllhost.exe (147952287122752)","2021-10-08 17:26:23.000000 ",,,
0,"PsScan","Process: 3332 dllhost.exe (147952287122752)","2021-10-08 17:26:23.000000 ",,,
0,"PsList","Process: 3484 msdtc.exe (147952287540032)","2021-10-08 17:26:24.000000 ",,,
0,"PsList","Process: 3484 msdtc.exe (147952287540032)","2021-10-08 17:26:24.000000 ",,,
0,"PsScan","Process: 3484 msdtc.exe (147952287540032)","2021-10-08 17:26:24.000000 ",,,
0,"PsScan","Process: 3484 msdtc.exe (147952287540032)","2021-10-08 17:26:24.000000 ",,,
0,"DllList","DLL Load: Process 60 svchost.exe Loaded srvcli.dll (c:\windows\system32\srvcli.dll) Size 155648 Offset 140734422843392","2021-10-08 17:26:25.000000 ",,,
0,"DllList","DLL Load: Process 464 svchost.exe Loaded radardt.dll (C:\Windows\system32\radardt.dll) Size 122880 Offset 140734274797568","2021-10-08 17:26:25.000000 ",,,
0,"DllList","DLL Load: Process 580 services.exe Loaded WS2_32.dll (C:\Windows\System32\WS2_32.dll) Size 446464 Offset 140734607851520","2021-10-08 17:26:27.000000 ",,,
0,"DllList","DLL Load: Process 580 services.exe Loaded mswsock.dll (C:\Windows\system32\mswsock.dll) Size 421888 Offset 140734538711040","2021-10-08 17:26:27.000000 ",,,
0,"NetScan","Network connection: Process 580 services.exe Local Address 0.0.0.0:49676 Remote Address 0.0.0.0:0 State LISTENING Protocol TCPv4 ","2021-10-08 17:26:27.000000 ",,,
0,"NetScan","Network connection: Process 580 services.exe Local Address 0.0.0.0:49676 Remote Address 0.0.0.0:0 State LISTENING Protocol TCPv4 ","2021-10-08 17:26:27.000000 ",,,
0,"NetScan","Network connection: Process 580 services.exe Local Address :::49676 Remote Address :::0 State LISTENING Protocol TCPv6 ","2021-10-08 17:26:27.000000 ",,,
0,"DllList","DLL Load: Process 712 svchost.exe Loaded AppXAllUserStore.dll (C:\Windows\system32\AppXAllUserStore.dll) Size 372736 Offset 140734416027648","2021-10-08 17:26:32.000000 ",,,
0,"DllList","DLL Load: Process 60 svchost.exe Loaded CoreMessaging.dll (C:\Windows\system32\CoreMessaging.dll) Size 921600 Offset 140734504435712","2021-10-08 17:26:32.000000 ",,,
0,"DllList","DLL Load: Process 1376 svchost.exe Loaded advapi32.dll (C:\Windows\System32\advapi32.dll) Size 667648 Offset 140734578819072","2021-10-08 17:26:32.000000 ",,,
0,"PsList","Process: 3856 svchost.exe (147952287589120)","2021-10-08 17:26:33.000000 ",,,
0,"PsList","Process: 3856 svchost.exe (147952287589120)","2021-10-08 17:26:33.000000 ",,,
0,"PsScan","Process: 3856 svchost.exe (147952287589120)","2021-10-08 17:26:33.000000 ",,,
0,"PsScan","Process: 3856 svchost.exe (147952287589120)","2021-10-08 17:26:33.000000 ",,,
0,"DllList","DLL Load: Process 612 lsass.exe Loaded ncryptsslp.dll (C:\Windows\system32\ncryptsslp.dll) Size 147456 Offset 140734291181568","2021-10-08 17:26:40.000000 ",,,
0,"DllList","DLL Load: Process 612 lsass.exe Loaded ncryptprov.dll (C:\Windows\system32\ncryptprov.dll) Size 372736 Offset 140734290788352","2021-10-08 17:26:40.000000 ",,,
0,"DllList","DLL Load: Process 612 lsass.exe Loaded dssenh.dll (C:\Windows\system32\dssenh.dll) Size 159744 Offset 140734290591744","2021-10-08 17:26:40.000000 ",,,
0,"DllList","DLL Load: Process 612 lsass.exe Loaded gpapi.dll (C:\Windows\SYSTEM32\gpapi.dll) Size 139264 Offset 140734526783488","2021-10-08 17:26:40.000000 ",,,
0,"DllList","DLL Load: Process 612 lsass.exe Loaded mskeyprotect.dll (C:\Windows\SYSTEM32\mskeyprotect.dll) Size 90112 Offset 140734290460672","2021-10-08 17:26:40.000000 ",,,
0,"DllList","DLL Load: Process 824 svchost.exe Loaded wtsapi32.dll (C:\Windows\SYSTEM32\wtsapi32.dll) Size 77824 Offset 140734514003968","2021-10-08 17:26:49.000000 ",,,
0,"DllList","DLL Load: Process 824 svchost.exe Loaded WINSTA.dll (C:\Windows\SYSTEM32\WINSTA.dll) Size 360448 Offset 140734544740352","2021-10-08 17:26:49.000000 ",,,
0,"DllList","DLL Load: Process 60 svchost.exe Loaded sxs.dll (C:\Windows\SYSTEM32\sxs.dll) Size 634880 Offset 140734545526784","2021-10-08 17:26:49.000000 ",,,
0,"DllList","DLL Load: Process 60 svchost.exe Loaded webio.dll (C:\Windows\System32\webio.dll) Size 626688 Offset 140734361501696","2021-10-08 17:26:53.000000 ",,,
0,"DllList","DLL Load: Process 356 svchost.exe Loaded advapi32.dll (C:\Windows\System32\advapi32.dll) Size 667648 Offset 140734578819072","2021-10-08 17:26:55.000000 ",,,
0,"DllList","DLL Load: Process 356 svchost.exe Loaded taskschd.dll (C:\Windows\System32\taskschd.dll) Size 778240 Offset 140734487855104","2021-10-08 17:26:55.000000 ",,,
0,"DllList","DLL Load: Process 356 svchost.exe Loaded XmlLite.dll (C:\Windows\System32\XmlLite.dll) Size 237568 Offset 140734464589824","2021-10-08 17:26:55.000000 ",,,
0,"DllList","DLL Load: Process 1392 svchost.exe Loaded ESENT.dll (C:\Windows\System32\ESENT.dll) Size 3305472 Offset 140734336008192","2021-10-08 17:26:55.000000 ",,,
0,"DllList","DLL Load: Process 356 svchost.exe Loaded ole32.dll (C:\Windows\System32\ole32.dll) Size 1400832 Offset 140734605688832","2021-10-08 17:26:56.000000 ",,,
0,"DllList","DLL Load: Process 356 svchost.exe Loaded coml2.dll (C:\Windows\System32\coml2.dll) Size 479232 Offset 140734609620992","2021-10-08 17:26:56.000000 ",,,
0,"DllList","DLL Load: Process 712 svchost.exe Loaded Windows.StateRepositoryPS.dll (C:\Windows\System32\Windows.StateRepositoryPS.dll) Size 1216512 Offset 140734263066624","2021-10-08 17:26:58.000000 ",,,
0,"DllList","DLL Load: Process 580 services.exe Loaded usermgrcli.dll (C:\Windows\SYSTEM32\usermgrcli.dll) Size 86016 Offset 140734485299200","2021-10-08 17:26:59.000000 ",,,
0,"DllList","DLL Load: Process 712 svchost.exe Loaded wtsapi32.dll (C:\Windows\SYSTEM32\wtsapi32.dll) Size 77824 Offset 140734514003968","2021-10-08 17:26:59.000000 ",,,
0,"DllList","DLL Load: Process 712 svchost.exe Loaded WINSTA.dll (C:\Windows\SYSTEM32\WINSTA.dll) Size 360448 Offset 140734544740352","2021-10-08 17:26:59.000000 ",,,
0,"DllList","DLL Load: Process 60 svchost.exe Loaded ole32.dll (C:\Windows\System32\ole32.dll) Size 1400832 Offset 140734605688832","2021-10-08 17:26:59.000000 ",,,
